energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1200.5,0.1,11.3715,0.6056978289543392,,2757.94,,1557.80,E2,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1209.8,0.2,0.0004488,0.00010237890407696303,,2439.07,,1228.97,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1224.2,0.1,8.1225,0.6872250359234594,,2351.98,,1127.89,E2,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1258.8,0.2,0.0005712,0.000082365041127896,,2820.98,,1562.26,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1266,0.2,0.0010404,0.0001040199980772928,,2828.29,,1562.26,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1305.2,0.2,0.001326,0.00014514764896476966,,2439.07,,1133.75,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1315.7,0.2,0.003468,0.0002150348808914498,,2877.93,,1562.26,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1355.7,0.3,0.0006324,0.0001433373642844042,,2917.84,,1562.26,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1360.2,0.3,0.0022236,0.00007514253123231876,,2917.84,,1557.19,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1372.3,0.3,0.0020604,0.00018799234026949075,,2500.30,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
